VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;861;Mönsterås;Nya Frihetspartiet; ;1443;;
KF;861;Mönsterås;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;861;Mönsterås;OK; ;1478;;
KF;861;Mönsterås;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;861;Mönsterås;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;861;Mönsterås;Partiet Nyans; ;1439;;https://www.partietnyans.se/
KF;861;Mönsterås;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;861;Mönsterås;Pax; ;1491;;https://www.paxpartiet.se/
KF;861;Mönsterås;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;861;Mönsterås;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;861;Mönsterås;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;861;Mönsterås;Rikspolitiska partiet; ;1496;;
KF;861;Mönsterås;SKP; ;1586;;https://skp.se
KF;861;Mönsterås;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;861;Mönsterås;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;861;Mönsterås;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;861;Mönsterås;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;861;Mönsterås;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;861;Mönsterås;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;861;Mönsterås;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;861;Mönsterås;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;861;Mönsterås;Sverigedemokraterna;SD;110;15.270225280213074;https://sd.se/
KF;861;Mönsterås;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;861;Mönsterås;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;861;Mönsterås;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;861;Mönsterås;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;861;Mönsterås;Valsamverkanspartiet; ;1526;;
KF;861;Mönsterås;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;861;Mönsterås;Vänsterpartiet;V;5;3.040727999112196;https://www.vansterpartiet.se/
KF;861;Mönsterås;Yggdrasil; ;1454;;
KF;861;Mönsterås;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
